filename,station_name,station_url,timestamp,duration,format,size_bytes
NPR_20250308_222102.mp3,NPR,https://npr-ice.streamguys1.com/live.mp3,2025-03-08T22:21:02.966560,85,mp3,1064960
Radio_Paradise_20250308_222232.mp3,Radio Paradise,https://stream.radioparadise.com/mp3-128,2025-03-08T22:22:32.133415,17,mp3,401408
NPR_20250308_222252.mp3,NPR,https://npr-ice.streamguys1.com/live.mp3,2025-03-08T22:22:52.421225,22,mp3,270336
NPR_20250308_222316.mp3,NPR,https://npr-ice.streamguys1.com/live.mp3,2025-03-08T22:23:16.467138,37,mp3,450560
1_FM_-_Top_Hits_20250308_222355.mp3,1.FM - Top Hits,https://strm112.1.fm/top40_mobile_mp3,2025-03-08T22:23:55.633065,46,mp3,1277952
SomaFM_Groove_Salad_20250308_222444.mp3,SomaFM Groove Salad,https://ice4.somafm.com/groovesalad-128-mp3,2025-03-08T22:24:44.009614,58,mp3,1171456
NPR_20250308_222544.mp3,NPR,https://npr-ice.streamguys1.com/live.mp3,2025-03-08T22:25:44.182799,50,mp3,630784
NPR_20250308_222639.mp3,NPR,https://npr-ice.streamguys1.com/live.mp3,2025-03-08T22:26:39.601127,70,mp3,884736
_RTL_France_20250308_222751.mp3,	RTL France,http://streamer-01.rtl.fr/rtl-1-44-128,2025-03-08T22:27:51.681966,31,mp3,626939
Radio_Paradise_20250308_222825.mp3,Radio Paradise,https://stream.radioparadise.com/mp3-128,2025-03-08T22:28:25.035759,88,mp3,1548288
_Radio_Margherita__20250308_222955.mp3,	Radio Margherita ,https://streaming.radiomargherita.com/stream/radiomargherita,2025-03-08T22:29:55.704297,71,mp3,2830080
_Polskie_Radio_Bialystok_20250308_223108.mp3,	Polskie Radio Bialystok,http://stream4.nadaje.com:15476/radiobialystok,2025-03-08T22:31:08.749551,13,mp3,278528
_Radio_Tešanj_92_2MHz_20250308_223123.mp3,	Radio Tešanj 92.2MHz,http://radio.daj.ba:8082/stream,2025-03-08T22:31:23.829170,34,mp3,589824
_Radio_Margherita__20250308_223201.mp3,	Radio Margherita ,https://streaming.radiomargherita.com/stream/radiomargherita,2025-03-08T22:32:01.484319,44,mp3,1690112
Radio_Paradise_20250308_223247.mp3,Radio Paradise,https://stream.radioparadise.com/mp3-128,2025-03-08T22:32:47.509753,43,mp3,827392
_Tick_Tock_Radio_-_1950_20250308_223333.mp3,	Tick Tock Radio - 1950,https://nl4.mystreaming.net:443/tt/1950/icecast.audio,2025-03-08T22:33:33.459208,32,mp3,860160
_Arrow_Classic_Rock_20250308_223408.mp3,	Arrow Classic Rock,http://stream.gal.io/arrow,2025-03-08T22:34:08.861301,29,mp3,1449984
Radio_Paradise_20250308_223439.mp3,Radio Paradise,https://stream.radioparadise.com/mp3-128,2025-03-08T22:34:39.897327,24,mp3,516096
France_Info_20250308_223506.mp3,France Info,https://icecast.radiofrance.fr/franceinfo-midfi.mp3,2025-03-08T22:35:06.134691,46,mp3,770967
_Blasmusikradio_mit_Bernd_20250308_223554.mp3,	Blasmusikradio mit Bernd,https://blasmusikradiomitbernd.stream.laut.fm/blasmusikradio_mit_bernd?t302=2025-03-08_06-15-08&uuid=8875a3be-f38a-4933-886a-cc2a2be054d0,2025-03-08T22:35:54.454318,64,mp3,1474560
1_FM_-_Top_Hits_20250308_223700.mp3,1.FM - Top Hits,https://strm112.1.fm/top40_mobile_mp3,2025-03-08T22:37:00.665772,33,mp3,983040
_Arrow_Classic_Rock_20250308_223738.mp3,	Arrow Classic Rock,http://stream.gal.io/arrow,2025-03-08T22:37:38.125636,15,mp3,1171456
_Fun_Radio_20250308_223755.mp3,	Fun Radio,http://stream.funradio.sk:8000/fun128.mp3,2025-03-08T22:37:55.440962,16,mp3,368640
_Radio_Tešanj_92_2MHz_20250308_223813.mp3,	Radio Tešanj 92.2MHz,http://radio.daj.ba:8082/stream,2025-03-08T22:38:13.608776,33,mp3,573440
_Hard_Rock_Radio_FM_20250308_223849.mp3,	Hard Rock Radio FM,http://67.249.184.45:8015/,2025-03-08T22:38:49.111515,0.0,mp3,4505
_RTL_France_20250308_223851.mp3,	RTL France,http://streamer-01.rtl.fr/rtl-1-44-128,2025-03-08T22:38:51.128809,45,mp3,857235
SomaFM_Groove_Salad_20250308_223938.mp3,SomaFM Groove Salad,https://ice4.somafm.com/groovesalad-128-mp3,2025-03-08T22:39:38.432377,46,mp3,974848
SomaFM_Groove_Salad_20250308_224026.mp3,SomaFM Groove Salad,https://ice4.somafm.com/groovesalad-128-mp3,2025-03-08T22:40:26.567076,51,mp3,1056768
_Hard_Rock_Radio_FM_20250308_224119.mp3,	Hard Rock Radio FM,http://67.249.184.45:8015/,2025-03-08T22:41:19.621629,0.0,mp3,4505
_Blasmusikradio_mit_Bernd_20250308_224121.mp3,	Blasmusikradio mit Bernd,https://blasmusikradiomitbernd.stream.laut.fm/blasmusikradio_mit_bernd?t302=2025-03-08_06-15-08&uuid=8875a3be-f38a-4933-886a-cc2a2be054d0,2025-03-08T22:41:21.635742,14,mp3,696320
